[11:52:16.513] [APP-INFO] 已刷新串口: COM7, COM16, COM22, COM21, COM14
[11:52:16.514] [APP-INFO] log file: E:\Renesas\RA6M5-Robot\Robot_FreeRTOS - Arm\UpperComputer\dist\logs\ra6m5_upper_console_20260706_115216.log
[11:52:20.670] [ARM-INFO] opened COM7 @ 115200
[11:52:21.288] [JETSON-INFO] opened COM14 @ 115200
[11:52:21.291] [JETSON-INFO] heartbeat started: 200 ms
[11:52:21.292] [JETSON-TX] HEARTBEAT: A5 5A 01 01 01 04 A8 0E 77 02 86 84
[11:52:21.340] [ARM-RX] Horco CMSIS-DAP V2
[11:52:21.340] [ARM-RX] Ver: Release 0.2
[11:52:21.340] [ARM-RX] The DAPLink is an open sou[JETSON_RX] heartbeat seq=1
[11:52:36.768] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:36.768] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.036] [JETSON-RX] 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18
[11:52:37.037] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.037] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.038] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.038] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.039] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.039] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.042] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.042] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.042] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.044] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.044] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.044] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.045] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.045] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.045] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.046] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.046] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.046] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.046] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.047] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.047] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.047] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.048] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.048] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.048] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.048] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.049] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.317] [JETSON-RX] 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F
[11:52:37.317] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.317] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.318] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.318] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.318] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.319] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.319] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.320] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.320] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.321] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.325] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.325] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.325] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.326] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.326] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.326] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.327] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.327] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.327] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.327] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.328] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.328] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.328] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.328] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.328] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.328] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.329] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.329] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.606] [JETSON-RX] A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE
[11:52:37.607] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.607] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.607] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.608] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.608] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.608] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.611] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.611] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.611] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.612] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.612] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.612] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.612] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.613] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.613] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.613] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.613] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.614] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.614] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.614] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.614] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.615] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.615] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.615] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.615] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.615] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.616] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.616] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.887] [JETSON-RX] 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68
[11:52:37.887] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.887] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.888] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.888] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.888] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.888] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.889] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.889] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.889] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.890] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.890] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.890] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.890] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.891] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.891] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.891] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.892] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.892] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.892] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.892] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.892] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.894] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.894] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.894] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.895] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.895] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:37.895] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.177] [JETSON-RX] 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01
[11:52:38.177] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.177] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.178] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.178] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.178] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.179] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.179] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.179] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.179] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.180] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.180] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.180] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.180] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.181] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.181] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.181] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.182] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.182] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.182] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.182] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.184] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.184] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.184] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.185] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.185] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.185] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.185] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.186] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.186] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.457] [JETSON-RX] FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01
[11:52:38.457] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.457] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.458] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.458] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.458] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.459] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.459] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.459] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.460] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.460] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.460] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.460] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.461] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.461] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.461] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.462] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.462] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.462] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.462] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.463] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.464] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.464] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.465] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.465] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.465] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.465] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.467] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.746] [JETSON-RX] 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A 01 FE 18 01 01 68 7F A5 5A
[11:52:38.747] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.747] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.748] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.748] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.749] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.749] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.749] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.749] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.750] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.750] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.750] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.750] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.752] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.752] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.752] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.752] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.752] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.752] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.753] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.753] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.753] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.753] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.755] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.755] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.755] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.756] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.756] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
[11:52:38.756] [JETSON-STATUS] ERROR: A5 5A 01 FE 18 01 01 68 7F
